  date   ending_time  yb mb db hb mb ye me de he me   umoy      vmoy      vhmoy      vmod      vdir      wmoy      tsmoy     tm_b    rh_b       rapmel  pression     rgd       rgm       rird      rirm       rnet      trad      KH20      tbatt     ubatt    varu         varv         varw         varts     covwu      corwu         covwv        corwv      covwts      corwts         svh         sw         sts        vhwts    precip   tm_h        rh_h    rapmel_h
08/01/11 07:59:59.976 11  1  8  7 30 11  1  8  7 59      1.42     -5.18      5.52      5.37    105.35     -0.32     12.05     11.19     88.66      7.46    993.53     14.38      2.14    337.95    359.36     -9.18      9.28     -2.04     12.93     12.48  0.3012E+01  0.2795E+01  0.6822E+00  0.3917E+01 -0.4475E+00 -0.3122E+00  0.3773E+00  0.2733E+00 -0.1023E+00 -0.6259E-01  0.2609E+01  0.5464E-01 -0.4579E+02 -0.4140E+00      0.00     10.89     87.20      7.19
08/01/11 08:29:59.989 11  1  8  8  0 11  1  8  8 29      2.12     -3.10      3.92      3.76    124.31     -0.26     11.85     10.95     89.09      7.37    994.04     24.11      3.01    352.47    360.24     13.33      9.15     -2.02     12.91     12.49  0.1752E+01  0.1638E+01  0.4272E+00  0.2812E-01 -0.2738E+00 -0.3165E+00  0.2340E+00  0.2798E+00  0.4500E-02  0.4106E-01  0.7793E-02 -0.3938E-02  0.1197E-01  0.7835E-02      0.00     10.64     87.55      7.09
08/01/11 08:59:59.900 11  1  8  8 30 11  1  8  8 59      1.79     -3.57      4.16      3.99    116.56     -0.30     11.82     11.04     89.23      7.42    994.36     48.06      6.29    351.76    361.59     31.94      9.32     -1.90     12.94     12.48  0.2643E+01  0.2418E+01  0.4883E+00  0.5840E+01 -0.3474E+00 -0.3058E+00  0.2751E+00  0.2532E+00 -0.1406E+00 -0.8324E-01  0.1264E+00 -0.3779E-01 -0.6588E+02 -0.3815E+00      0.00     10.73     87.85      7.16
08/01/11 09:29:59.916 11  1  8  9  0 11  1  8  9 29      1.91     -5.82      6.33      6.13    108.20     -0.28     12.47     11.34     87.30      7.41    994.28     87.52     11.51    345.54    363.38     58.17      9.68     -1.59     13.14     12.49  0.3261E+01  0.3011E+01  0.8690E+00  0.1511E-01 -0.6557E+00 -0.3896E+00  0.5548E+00  0.3430E+00  0.1884E-01  0.1644E+00  0.9764E+00  0.1913E+00 -0.2116E-03 -0.5924E-02      0.00     11.01     86.02      7.14
08/01/11 09:59:59.923 11  1  8  9 30 11  1  8  9 59      2.36     -5.50      6.17      5.98    113.18     -0.42     12.79     11.72     85.32      7.43    994.41    142.17     19.83    312.13    363.77     70.70     10.07     -1.25     13.43     12.49  0.3292E+01  0.3061E+01  0.8836E+00  0.5898E-01 -0.5884E+00 -0.3450E+00  0.4863E+00  0.2956E+00 -0.2851E-02 -0.1249E-01 -0.5476E+00  0.6323E-01  0.1844E-02 -0.3846E-01      0.00     11.38     83.94      7.14
08/01/11 10:29:59.937 11  1  8 10  0 11  1  8 10 29      2.36     -5.59      6.30      6.07    112.85     -0.34     13.28     12.55     80.05      7.36    994.51    313.49     45.69    277.42    365.84    179.37     11.17     -0.50     14.18     12.49  0.3753E+01  0.3438E+01  0.1143E+01  0.3230E-01 -0.6050E+00 -0.2921E+00  0.4949E+00  0.2496E+00  0.1762E-01  0.9168E-01 -0.3266E+01 -0.5562E-01  0.1415E-03 -0.9332E-02      0.00     12.19     78.63      7.05
08/01/11 10:59:59.948 11  1  8 10 30 11  1  8 10 59      2.63     -6.51      7.20      7.02    111.96     -0.44     13.75     13.04     77.29      7.34    994.30    250.63     35.91    291.21    370.93    135.00     11.59     -0.28     15.23     12.49  0.4677E+01  0.4398E+01  0.1213E+01  0.4220E-01 -0.8723E+00 -0.3662E+00  0.7359E+00  0.3186E+00  0.4907E-01  0.2169E+00 -0.1407E+01  0.4791E-01 -0.5936E-02 -0.2758E-01      0.00     12.71     75.61      7.02
08/01/11 11:29:59.909 11  1  8 11  0 11  1  8 11 29      1.82     -4.18      4.70      4.56    113.46     -0.27     10.72     13.23     76.54      7.36    993.94    193.60     27.73    300.90    371.69     95.08     11.45     -0.31     15.16     12.49  0.9001E+01  0.7630E+01  0.7773E+00  0.3577E+02 -0.9168E+00 -0.3466E+00  0.7727E+00  0.3173E+00 -0.8838E+00 -0.1676E+00  0.6837E+01 -0.2126E+00 -0.2635E+03 -0.1277E+01      0.00     12.91     74.64      7.02
08/01/11 11:59:59.976 11  1  8 11 30 11  1  8 11 59      1.31     -4.02      4.35      4.22    108.06     -0.25      9.18     13.46     75.69      7.39    993.35    208.76     30.23    296.73    373.19    102.07     11.71     -0.21     15.36     12.49  0.1231E+02  0.1124E+02  0.7440E+00  0.4682E+02 -0.9151E+00 -0.3024E+00  0.8025E+00  0.2775E+00 -0.1241E+01 -0.2102E+00  0.5695E+00 -0.1062E+00 -0.1908E+03 -0.1039E+01      0.00     13.14     73.85      7.06
08/01/11 12:29:59.985 11  1  8 12  0 11  1  8 12 29      2.08     -5.78      6.38      6.14    109.79     -0.34     14.28     13.58     75.27      7.41    993.13    258.46     37.52    297.99    375.73    143.21     11.92     -0.08     15.55     12.48  0.4067E+01  0.3689E+01  0.1025E+01  0.2987E-01 -0.6360E+00 -0.3115E+00  0.5109E+00  0.2627E+00  0.3601E-01  0.2058E+00 -0.2380E+01  0.1773E-01 -0.2602E-02 -0.3960E-01      0.00     13.27     73.44      7.08
08/01/11 12:59:59.999 11  1  8 12 30 11  1  8 12 59      2.09     -5.32      5.90      5.71    111.43     -0.33     14.38     13.60     75.51      7.44    993.22    142.73     20.28    303.46    373.67     52.24     11.70     -0.15     15.63     12.49  0.2781E+01  0.2791E+01  0.9134E+00  0.1541E-01 -0.5570E+00 -0.3495E+00  0.4533E+00  0.2839E+00  0.1765E-01  0.1488E+00 -0.6524E+00  0.8477E-01 -0.3789E-03 -0.6842E-02      0.00     13.29     73.59      7.11
08/01/11 13:29:59.907 11  1  8 13  0 11  1  8 13 29      1.58     -5.15      5.55      5.39    107.02     -0.37     14.35     13.51     76.13      7.46    992.78    138.18     20.25    303.97    372.53     49.38     11.57     -0.14     15.44     12.48  0.2120E+01  0.2243E+01  0.6765E+00  0.1221E-01 -0.3121E+00 -0.2606E+00  0.2579E+00  0.2094E+00  0.9827E-02  0.1081E+00 -0.7608E+00 -0.7311E-02 -0.1631E-04  0.1342E-03      0.00     13.21     74.17      7.13
08/01/11 13:59:59.920 11  1  8 13 30 11  1  8 13 59      1.46     -4.86      5.23      5.07    106.68     -0.28     14.47     13.63     75.58      7.47    992.36    124.31     18.41    304.96    372.35     38.51     11.64     -0.08     15.40     12.49  0.2711E+01  0.2483E+01  0.6294E+00  0.9756E-02 -0.3889E+00 -0.2977E+00  0.3353E+00  0.2682E+00  0.8673E-02  0.1107E+00 -0.1241E+01 -0.3183E-01 -0.2450E-03 -0.8247E-02      0.00     13.33     73.62      7.14
08/01/11 14:29:59.934 11  1  8 14  0 11  1  8 14 29      1.90     -4.93      5.47      5.28    111.03     -0.25     13.86     13.95     73.44      7.41    992.04    192.97     29.66    303.73    374.48     92.57     12.06      0.24     15.52     12.47  0.4325E+01  0.3902E+01  0.8282E+00  0.1216E+02 -0.5602E+00 -0.2960E+00  0.4541E+00  0.2526E+00 -0.1851E+00 -0.5834E-01  0.4054E+01  0.1220E-01 -0.1569E+03 -0.6718E+00      0.00     13.65     71.54      7.08
08/01/11 14:59:59.946 11  1  8 14 30 11  1  8 14 59      1.82     -5.99      6.46      6.26    106.91     -0.31     14.45     13.99     73.02      7.39    992.12     94.22     14.28    294.70    371.73      2.92     11.90      0.24     15.69     12.47  0.4319E+01  0.4138E+01  0.9255E+00  0.3585E-01 -0.5462E+00 -0.2732E+00  0.4430E+00  0.2264E+00  0.9503E-02  0.5217E-01  0.3250E+01  0.7476E-01  0.3014E-02 -0.1577E-01      0.00     13.71     71.04      7.06
